PC1,PC2,PC3,PC4,PC5,PC6,PC7,SiteEnergyUse(kBtu),TotalGHGEmissions
4.879613262560984,1.119820579724077,0.7679870554148353,-0.6075163347169097,-0.6620559330102568,-1.4668327381659703,-0.527232998192307,23.946209069915817,8.211060879726666
2.6920388567393094,0.4169825500435204,1.4611425934883266,-0.24024456630406685,-0.02555102169766324,-1.7772599493949415,-0.7630850478847111,22.206977518330888,5.911451911626604
1.0545849657257704,0.9222357506992971,-0.04518564192546256,-0.06555207566349322,-0.23244429702047378,-0.9653592372783368,0.8045396512519246,22.350651659007692,7.080870811759721
0.6475410087701657,1.9974850560039323,1.419855740354016,-0.03202873457144285,-0.11966925966406763,-1.1626105328717764,-1.008747723747776,22.36486950758078,7.834028534577023
0.8205479533514037,1.198322563996854,-0.2832900204879666,-0.1952592164548868,0.23356359489711376,-0.5351326326987529,-0.3480221849383246,22.333293091972617,7.18774795576891
1.449968796886163,1.34441188370291,-0.9192779872589474,-0.37650962309321745,0.04243136848565114,-0.35754054118034,0.5154868052253675,22.6789963595757,7.650692767171383
1.1790014786867475,1.1982950589528127,-0.9087118631618488,-0.316352048520025,0.10376683186327444,-0.3731564985244179,0.5100618437468063,22.474469558668666,7.352175878326325
1.4371040070975882,0.964567231947478,-1.1922911651597718,-0.36158744345520616,0.2159187985399788,-0.2503921640197902,0.27478072150887906,22.704911104222457,7.2645364309990255
0.88208071027414,1.447801511747649,-1.2073867412515291,-0.3665191726324614,0.22933064807506115,-0.10628527649846244,0.42952903475877063,22.347688134832723,7.431622959713292
1.2047855373093355,0.6087509967530069,-1.1568080538305097,-0.2584799378540581,0.15302898177931112,-0.4272860381248975,0.789458039159256,21.821470865389173,6.088735246190284
0.40732410850138984,1.6339214778812194,1.2232113691471744,-0.04224031050214199,0.14957309052066065,-1.1008843237771169,-1.0865651961297,22.79129158640009,8.043027283594547
2.6400993812570657,1.504042625202365,-0.9616005219379542,-0.4278626671665697,-0.31143885956316825,-0.27351546988668995,-0.23414290750526334,24.213956848587564,9.043984204583458
1.0269855903178493,1.2805530901423479,-1.1585191336185032,-0.40353621583467236,0.2818328669025631,-0.19973904157871422,0.5174265249940501,22.29770037023377,7.258707352196828
-0.05039944925738891,1.5595397047179433,-0.8211028106547033,-0.40905416833843855,0.8516153041843123,-0.03499291753659934,-0.5111573462111777,22.377553705906216,7.586464525886388
0.16693907979716902,1.5589712849915343,-1.709780121596091,-0.572012591051438,0.8764930762080435,0.309952153057072,0.22057429072938575,21.78418231904778,7.003264908817495
0.38489682274507253,1.1709033572528393,-1.8724663603375193,-0.5007443356899469,0.8260265634817961,0.300723456742073,0.14401193418442995,21.62865690143549,6.492173659610827
1.0280731448361358,0.955128990770326,1.1770987214757258,0.16336254849650314,-0.15997264919859347,-1.2623713355399189,-1.2876629994123123,22.633338504709375,7.16380060395775
1.1046223045460917,1.3057317873197523,-1.2088572245507694,-0.34604380323907485,0.1912567844250747,-0.13233445455866716,0.2763906343061539,22.92197201523234,7.841721581128462
1.0184203621462427,1.4801007652456517,-0.9401108002781029,-0.32901266161762044,0.07187617240474968,-0.28372124302984625,0.5569760886539032,23.1601071574333,8.27891401949994
2.3965026756360186,1.6489883021605638,-1.2399020910608507,-0.528060935729823,-0.12143081550272378,-0.08014901833884729,-0.11938517876872702,23.4133827224575,8.40582222051167
0.14753251601423287,1.5357892358922451,-1.1569424932272516,-0.4935860149010434,0.9443285012189664,0.1464348349345671,-0.6029574870906489,22.5633308220765,7.709152756902506
1.8116142421644992,1.386485027946124,-0.7189347188217694,-0.3853177514993059,-0.15143925337464362,-0.533048288218736,0.7431129007105891,23.601365247232195,8.604997922013402
1.5979022138478154,2.019911624559052,0.3098201797575702,-0.7501633963086991,0.8491070989945967,-0.5103963654008636,-1.528212408282791,23.508782261138034,8.878265537895738
0.6202860066700816,1.9014969471667669,0.31784467295626473,-0.0628314963205577,-0.3099761348683979,-0.798612840685314,0.24556657896453635,24.601371538637977,10.051385697621988
2.8323809939078934,1.5298713189197948,-0.5385800843654819,-0.28545069380412114,-0.8197448187324794,-0.6699167894913631,0.5694488398654853,24.668132587542416,9.610729586534706
4.697999214567519,2.3703421013905266,3.641494687275213,-0.7615754547187077,0.8301599597563091,1.319609145471842,-0.044956971164294826,25.0075006245417,10.562099292613148
4.851747375657297,2.0962059121095287,2.728509817367117,-0.7746433603252472,0.6688742252043923,1.571480754575075,0.9263667494559056,25.171331401323215,10.521109643651332
0.9470180107152769,1.0820093200817,-0.6507598818058753,-0.22764150923008739,0.1774294727073597,-0.45256666871271556,0.11222810620390952,23.17565583720398,7.934634441094905
1.348848508643525,1.505994456602809,-0.6063536926190166,-0.2411378400766989,-0.304961798764796,-0.565222586060149,0.9373503957733389,23.676810419954805,8.828961552317317
1.0387269851788827,1.290040187216963,-1.3300019423153377,-0.39391052857371767,0.2282596039970763,-0.12527731009661852,0.6333920689598753,23.171040699108495,8.129128434194934
0.6783188380072374,0.9814136725490332,-0.20010797969775798,-0.024637494020645752,-0.22107859878866357,-0.8685132704168121,1.0038465008681365,21.220261555831726,6.072320216032704
-0.5449868395229838,0.7606384667208735,0.3233777084966062,0.1357833580866765,0.1710881383504441,-1.0807064674637545,0.9049787460141497,21.348173381372476,6.205157883920094
-1.460111428597098,0.9218210459297865,-0.7468094566104864,-0.2090707518249876,1.2716070175405396,-0.18744799798119144,-0.011076747993623721,20.59828494694422,5.57198012018773
0.6906013272027394,1.277413825410924,0.46988251687284965,-0.04883800143829973,-0.1321825872570447,-1.0433404342431958,0.2994592518181448,21.929371927537257,6.9920886090139955
-0.9456324773018551,-1.7377006180690922,-0.13348097435095724,0.1883031639771193,2.135889902273973,-0.41338405311994225,-0.8300232611780055,19.450165518785475,2.582556003014061
1.7946818284684474,1.8086478603246292,3.339039205818755,-0.27153146039268766,1.2798921455150294,1.4972705985777444,0.5856452038045542,23.05103248791964,8.478971805032943
0.3421991949783098,2.1308112245384385,3.7649149446100716,-0.31022454566528274,1.7371319541379622,1.3553064625577604,1.255256457391045,21.034541909393287,6.929672661579345
-1.0124375750430143,1.4545694314315276,1.5823169807479498,0.13236369130071193,0.3922911368069686,-1.347528965981804,-0.33905830303201506,21.66344865548108,7.039796407620025
0.8401877386078228,0.3080107921539593,1.2529238670481986,0.17224744416055449,0.07995242087658964,-1.4945920568630153,-0.9637388500827881,21.466168466566586,5.244887059123535
-0.7827594762878889,0.7976716882750577,-0.09915472030634004,-0.050386173774384715,0.7131762753080477,-0.6949835325592981,0.27318114424734713,21.419330156983328,6.252665432450248
-1.209744281655393,1.183319483622674,-0.09217075518487197,-0.07232332823113759,0.7400965273334209,-0.5989562673777219,0.4394787208232235,19.725980900417238,4.964398632203184
-0.9887966325391685,1.6359172915391245,1.0790126789190304,-0.0055617107075654855,0.48350346771239,-1.0774457825912824,-0.04458771117976161,21.332642628258927,6.824513297334801
0.5452523747680694,1.292578620909828,0.9712530213152554,-0.09282694542668585,0.19590658804500738,-1.1454324264555935,-0.5645948647598154,21.627453285628658,6.676803353873854
-0.2709239792131046,1.6995487904188507,3.5335717078839473,-0.030265548375795887,1.7170006878059052,1.4812858008804826,0.9683251475087954,21.41678722119122,6.94251450533924
-0.7815952620345882,-1.824667986993524,1.531770920413972,0.6754234479195924,1.222820503739696,-1.427664889755812,-0.6119795311570647,18.942336057409438,2.1731274334806563
-1.5443529558617302,1.4936935354030951,1.4816295258895302,0.2190385241744426,0.4220427775662526,-1.2499788581180542,-0.26489647913165765,22.147044335773373,7.5808238499627985
-0.7379104114926334,1.0555523537620064,-1.3988280766441563,-0.4327496777551194,1.2333633702006506,0.08066164367578059,0.3451267456244448,20.89052275919248,5.895302621333307
-1.1374762425130123,1.0258216246056546,-0.4387705766812652,-0.05354872069325055,0.5290775265476916,-0.619041196867259,1.3689760851798112,20.246730162293353,5.422233000683048
-1.1420971811764422,1.219004884456709,1.172253777616008,0.1830354542008218,0.35342047934673154,-1.236232171189493,0.05399476688435424,22.21180706772463,7.448488032901692
-1.1315175539571882,1.7393459226005707,1.5442753614259277,0.11808487832871785,0.3484818599723948,-1.2548519063355699,-0.3071993966980308,20.194821617056565,5.7615512324444795
3.45787147842208,1.3322407258951057,-0.5732065928181425,-0.33203338123940124,-0.8968826798534073,-0.7377496417649617,0.48429159524921633,24.057348677990184,8.729858624182647
1.503472103622557,-1.6642783776658363,-0.08091436714040788,0.4953717754145868,-0.08513444033874754,-1.1593928564595704,1.8863245871671517,21.73777568014623,4.6656201640663815
2.8052933027944946,0.17803097502901402,-0.4244793210854261,-0.25257690527836113,-0.4088886555184001,-1.1475524522425413,1.1570342796263022,22.39756222611425,5.681449265314958
1.2109753542850048,0.8439919452714363,-1.3745897484692629,-0.25579147659519674,0.03352790835884488,-0.26842132108874045,0.8722498633335227,22.526690380701304,7.044612692957976
0.5563402993042781,0.648456352624404,-0.5316261634357544,-0.0412344507879151,-1.0547519573999935,-0.17811621274280864,0.9422113405809616,23.526907160221576,8.242269039458305
1.5538341999648562,1.2894818985837526,3.282581066979598,-0.2899879982528205,0.5942983729211284,2.020931182726845,0.4305965865543329,22.58649267850949,7.797726364623276
4.686130861205187,-0.7737682043427971,1.8089143671727541,-0.36568289153896977,0.5136374915001297,2.535347002387966,1.395499249699792,24.147935038557495,7.510803720358323
1.244750449248999,1.5989173461592274,3.1585284481301072,-0.2841875292489772,0.5564287826155319,2.163396498371243,0.5754738118874512,23.24719232661301,8.764407200357251
1.0114529445765421,0.974554906976702,1.3745395700716643,-0.11189989983346724,-0.7677034554007427,-0.8317588272337454,-1.0732630643876409,25.42292365756086,10.306392126750833
0.5077743712708209,-1.775504770570825,0.7652483242904491,0.44978523532066444,-0.034270544710485226,-0.5359804077147233,-0.6655696587706512,20.321397052323707,3.3405622690264134
-0.29752773492984463,0.7392542435139707,0.9417701507872585,0.14909764867100936,-0.6868739948875434,-0.5950864862442863,-0.7404246800113767,20.250449939937386,5.098453246309274
2.4955258254600183,1.6213494105875625,1.2391961073606048,-0.5629364167169151,0.5582591588363973,3.220206993884283,0.023456748427556892,24.4958844799256,9.248900055578497
0.9351035627017856,0.11818619256436132,1.755014258430384,-0.2976124736251272,1.7760232824004445,3.238677985859191,0.7458327905165321,22.956802321837884,8.431288654291592
2.9187618384179075,0.8791018359641092,2.1555769003393714,-0.5248358907382039,1.3021654144162604,3.244926954872889,-0.5322480932894097,24.320793044555803,9.653203362033977
0.6966773742704808,0.009502315218153829,1.85401101578411,-0.3002118068991229,1.8946197894518688,3.1599695410666944,0.8648415537329122,21.378549935187863,6.684117412839159
0.17277764037053991,-1.6977240613119708,-0.0073228838717163776,0.20333668778271957,0.6359472630910414,0.06709653399871209,-1.3144899049428902,19.740479628927854,2.8298495598446904
2.4809382457868443,0.0387135342577524,2.1004608339814648,-0.2959989843517799,1.4357211375275205,3.143680859986046,-0.7012517956563804,24.304746871325236,8.9417225651304
0.4898870704555517,-1.6498083680628868,-0.46248931291863277,-0.053831022541750435,0.9439461215568166,0.317496656155829,-1.354260841149237,22.600058307353734,5.502075956045791
1.0957092186124524,1.5280155808636198,-0.588259436916092,-0.4518770431951918,-0.2800159029014805,0.5741495573089225,-2.12853640166741,22.020245648676408,7.072320216032704
3.2852282573923923,1.327917868487179,1.6256528121319105,-0.4753918191334332,-0.11859066372609997,2.5968510961803872,1.4913213322348429,23.803560322980168,8.748595405990962
0.637918440878886,0.2566831542726042,-0.5618397105929764,-0.053672682129746706,-0.9628179166659607,-0.29784156546460416,1.1581799283769216,23.158597207907658,7.473705749619415
0.09651845553001795,0.5996585113583685,1.169187776684233,0.13035752476377396,-0.6837746353841306,-0.7295116793164078,-1.0704685857467076,20.939091062488583,5.562547724199122
-0.20920145508727614,0.8100102840697514,-0.037642751367002646,-0.043650260622281216,-0.501966157902834,-0.10104055615146947,-0.39266601065382184,22.83375379636568,7.680042992622571
3.217335605364919,1.721183068751084,2.243171495384789,2.1146351276727353,-0.31595308719219356,2.6247067728956237,1.0916026517707027,23.63994355320934,8.72584338467341
-0.21337884601477494,1.1011477036632273,-0.7011916130877242,-0.3720005521467495,-0.02074221969368853,0.3654765154082625,-0.4985272113849815,22.792566912843817,7.861273048185303
0.02495128688023842,0.8159965378271636,-1.705128919611694,-0.5480704772350103,0.20317523260059672,0.7701295054739764,-0.11684276615118523,21.60568082130027,6.404290064444837
0.135517896548402,0.9109233485523696,0.6702785527745838,0.17350672511016924,-1.353009396008465,-0.7575139420854048,0.9805490120529519,20.820077266859332,5.915042791371977
-0.7875188137207108,0.9801957818945509,0.712701727436716,-0.006676610763283705,-0.11771641377633962,-0.20245077120288557,-1.618013200262655,22.847817421939872,7.82457694049783
1.3575336566581035,0.23167225237379407,-0.8273685549486023,-0.24205778196800487,-0.7595049304405995,-0.08724356649715308,0.44007902120998116,25.832615032960224,9.803533809039024
0.6427188914010762,0.4942930854909834,-0.8915078139129221,-0.1840117714776719,-0.7096251061026477,0.04433639998788979,0.6010731250852314,25.808363100543477,10.2848819225144
2.7819705644981005,0.8198410102064245,-1.783088454953395,-0.6096616774061193,-0.801759239351514,0.6144603183176384,-0.43979714758195154,23.122967612668038,7.352352462786875
-0.4576536520855612,1.2889127734007846,-0.7106534364147464,-0.40817128504115524,0.16166806439328546,0.5141524190583036,-0.9187094131245194,21.218145625261048,6.419033185471022
0.11539483205577108,1.1782628951228629,-0.7476331785068259,-0.4339079514126509,0.05498549538894566,0.4877820975812029,-1.0928857449679716,22.210870624388214,7.237735785231934
1.0837345103122957,-0.03567716655709263,1.0830395134921145,0.10818586499205811,-0.7683668922542054,-0.8928248779843472,-1.2217621248631274,22.53026987200502,5.863195112473192
3.7899413171388483,-1.3193406440202156,0.7292267259334925,-0.10631908582695095,-0.5734001693385632,-0.6559295198767794,-0.89663734421767,25.890345765137745,8.76354436429392
-0.12420140847112146,1.0579046349521386,-0.8113247341058679,-0.27043209999290424,-0.28815792619743547,0.3486390220524399,-0.1928030529736842,21.6397845044252,6.6782127864213665
2.14907971427184,1.5502534914508828,-1.024116496664528,3.420503793502957,-1.4436631284281427,0.6205172197605128,0.09382955783589446,24.517598930306573,9.322806969423008
0.30108510438206604,0.36554903903178826,-0.1998288528875461,0.049132221497526676,-0.9129966062978325,-0.3377093559903312,0.5616098885646719,23.822353472570573,8.242030801922732
-0.3080665027419202,-1.939850377296539,-0.7299466530677527,-0.06087954239305769,1.2115352195161164,0.2778964037923574,-0.2597821281190286,24.840309004310797,7.7170594619314326
1.7222828182630023,-1.647114823551812,-1.1357523093788549,-0.06246327066369846,0.050480089353872756,0.24770691965846092,0.45895611940253894,21.557220141737382,4.4924941516794314
1.385142939914027,0.42471566409529965,-0.3623116336482393,-0.12616317401144556,-1.0976615600100548,-0.35273083955630735,0.6944048173150742,23.20532613123076,7.539391485093035
2.234471359276377,0.605487838269252,-0.5103562901741224,-1.3662819194242062,-1.5025667705838612,-0.3414218153534299,0.2980371810962687,22.794150189119676,7.2167458581953055
2.71170793300426,-1.6000737213954725,0.19564955405688425,-0.011643969858955713,-0.3858197840265492,-0.52953238222479,0.22651850118312375,23.783265947592792,6.66746640495737
3.427771488703161,-0.776920250714527,1.4820486694754256,-0.23703619433010625,0.7985981181394696,2.8326918445716913,1.368344877842804,24.201740680873698,7.966303561412599
1.0661292824830453,-0.7055346885118218,2.4022051126879638,-0.2195921768462846,1.6595847919072813,2.416396288038679,2.1952553201049705,21.991419601638796,7.041001987167506
2.2427615781494663,0.8894831513245246,2.1072248765092527,-0.43259769561210454,0.5217505048974239,2.370889421855265,1.2516754092329516,25.880225035189923,10.310465096655587
-0.2010709697352878,0.6216592835583323,0.25014827293285147,-0.08585204281685135,-0.20822708927137507,-0.18273288092872575,-1.0563169181900167,23.466890235880964,8.080604371320732
2.0929974794955473,1.0831732602793154,-1.2978060238430091,-0.428784809411522,-1.022793650013416,0.3922485938197335,-0.039686631795500374,25.006839206901585,9.732727092946586
0.5179583917591961,0.7297040128465742,-0.37446660497546985,-0.2258718618526124,-0.44681125795520005,0.008181145660447682,-0.4062187818600489,24.5400956902348,9.20006486151431
0.07565878014018831,1.0197494760086914,0.5948391562881192,-1.1097434296246902,-1.132107898156606,-0.6414707622245416,0.18177306463705914,21.769327477492673,6.942279901705763
2.6772602621636206,-1.3490980526947378,-1.2983972633991132,-0.08140888946949687,-0.3360836309261966,0.43795260793678803,-0.21947693613697244,23.457850638636746,6.345538310070007
0.6137168937540811,-1.6929615865163783,-0.34177579303053574,0.0859585769944165,0.546099414511407,0.12505609607225318,-0.8081594658258071,22.713230535142184,5.612942196304665
0.10849052764308481,0.7640819010877901,-1.3294113140600874,-0.42106900785055595,0.16776322480303096,0.6992549121787874,-1.0132110826783511,23.22653052578106,7.829278760612363
2.656892246161863,0.9262003739471744,-0.22182553175659397,-0.047263075407324426,-2.0627133462609444,-0.4846050764215748,0.9473241523273273,24.026256044244672,8.694706111949401
-0.16152575138045874,0.10311873415758686,0.049930615503865364,0.07766876515774995,-0.4057845425034494,-0.27587894561393417,-0.647670376501335,22.28042360433217,6.234769540030633
0.7841724352257127,-1.7878188733879832,1.2546997918222904,0.564970346617511,-0.3749387665029947,-0.8711090264610409,-0.4915503874752739,23.544171718988775,6.43095427138573
0.4243639122808159,-0.2516534786608222,-0.956258152006074,-1.4080251307000005,-0.11877728792399048,0.03635782186833055,-0.5667803645873914,22.377941930707426,5.569551851083613
1.1135316128505415,-0.07600522446055892,-2.128282892103002,-0.4735188946819666,-0.0002277625861273903,0.7197981507609903,-0.26584054398118,22.731405529635353,5.6519127446457835
-0.0770569978683521,0.7750394286586424,-0.8995764281197338,-0.1555178181778549,-0.6242367429998655,0.1404887223433443,0.8193768617743309,20.75534115928083,5.669593751188333
-0.1454591938836082,1.7220186363087735,-0.19786412952687066,-1.4493519715062817,-0.7275148126866284,-0.007793578081230505,0.18547315962603492,21.157963189546813,6.76593249347046
0.5202489289213829,0.682478622173026,0.26942944412248304,-0.09719709862206477,-0.4021585538523669,-0.1629991149027817,-1.5196278065628344,24.191249096774882,8.668955876629637
-1.8129861608942908,0.8865212025747785,0.731921917080244,0.15508917073866257,-0.34937123864784986,-0.523944455352151,0.4928810493152416,19.439732238591404,4.740927560318628
0.4850197327958925,-1.7438776356799617,1.2438036424649483,0.47533793159643595,0.049470379293567776,-0.6897702770404931,-1.2316477030536164,20.860966464291582,3.835924074254375
-0.09574367459727604,1.160935775788816,-0.0010790809948408545,-0.12826300914109912,-0.546011880898914,-0.057971816371643094,-0.33439403689916164,21.92371266379844,7.06177619758669
0.9857453040737492,-1.4851247556278178,-0.011790276258808002,1.4555117467295828,0.1348972645224756,0.07839032757644722,-0.9508378199503827,21.097845676874776,4.0574502721839
0.3304768995094272,1.088198431336934,-0.21259286492828766,-0.05774922651515013,-1.1696358565521199,-0.28974808477059355,1.2679913091308328,23.106213073613993,8.281651890258825
0.29715945124057547,1.2037963975878676,-2.303341104013687,1.8202826928346703,0.2567946508911027,1.4578656433102062,-0.5867130785405159,24.304938166770185,9.054251570833614
0.4911010794396233,0.81005304572267,-1.5057674800773768,2.1200610046839063,-0.3297551037605532,0.7779200866073489,0.06908987265740357,23.64144344440388,8.083053769262051
3.0152921466600895,-1.3857345437305517,-0.24735430665598077,0.08596889370637417,-0.744428385941882,-0.19534834846850097,-0.18656152413935617,22.31935969126546,5.228433920513366
0.282912159537354,0.9457464005537266,-0.923446288509093,2.262180944435839,-0.5859528553839081,0.4626295273903117,0.2838501719907476,22.70946891023392,7.405141463136344
1.0686924807144136,1.0251333221552112,-1.6154686165433547,-0.6363858477538832,-0.17260746653306588,0.6503669381070752,0.01759596717105602,24.611415306054898,9.475125425742442
0.6846201644641277,1.1276650259635006,-0.9641034517018479,-0.3683954314681027,-0.6094456899361418,0.2645787571025994,0.4322034474664484,25.118876653265623,10.174663577413781
1.698126425739141,-1.7262039468506747,-0.37260028056590583,0.17790162453886532,-0.3809473153723194,-0.24894160934539572,0.7329611696581186,25.471067413053014,8.345405246717796
-0.3382721139707858,1.0810865001223808,0.2655586960643059,-0.07831654259672934,-0.4430608244440573,-0.15544040899175338,-0.5977182982325046,20.604603448464516,5.715893370547605
0.6206041027305048,0.08478862819564387,0.06068456059257439,-0.025950927251429223,-0.5131715086934959,-0.33899059953801985,-0.7371137066085147,23.78648471341281,7.49545533300987
0.2206719915566765,0.06009104422265426,-0.7710320074168318,-0.028972828261709285,-0.5875039131853131,-0.04353088258870123,0.3482666593718766,22.597191120827183,6.506843098969815
1.0507476229951402,-1.6625806831564198,-0.45321451591901457,0.21534605202155746,0.0008105194430029482,0.04322644221618071,-0.23111447793466017,22.66993412450466,5.570462931026041
2.688636076120322,0.5928321564700791,-1.8901046690042258,-0.6298866109359713,-0.5801919633952547,0.6821239576471313,-0.7244946895370221,23.08788816246163,6.917909073852982
2.55713739079125,0.2924695537886448,-1.7352871279208202,-0.48555032406571536,-0.6949333960663112,0.5077567147492899,-0.5802285592566663,23.401082235367387,6.64587455030903
-0.1205894164931747,1.7075073904907359,-0.068244984492553,2.1100662368916274,-0.0803736153615786,0.500874632605641,-1.328325340350445,23.410196544983204,8.669026765509631
1.2276099216871248,-1.6425718112687016,-1.084479135420343,-0.1363548973790849,0.5379280378527437,0.39952395132438057,-0.2600717716331557,22.889842311610867,5.786073551578548
1.141435850127757,0.4384009753919803,-1.24028674219282,-0.37747087510859595,-0.453533378403531,0.2684202365525265,0.1396804164901649,24.185949079503526,8.418822422291017
2.4451878500906643,0.4140309123110108,-1.2780532605871198,-0.24844786516387193,-1.2260757012376893,0.18623095466356143,-0.03769225704910957,24.30144839882211,8.025084179448086
0.7430541851739396,-1.839958406403041,-0.9851655078704203,0.13858759648166746,0.07909197464545696,0.12931080149333313,0.8712030834489952,20.886594237467225,3.8589756142920195
-1.938002690491954,1.2742030133201194,-0.5214432886224487,-0.3576634822373105,0.5864634625089271,0.4140049134906986,-0.19299880509263642,19.57007213815219,5.032982416699428
-1.6168465089274358,1.7231001786979863,-0.7040197805316792,2.2307257559913687,-0.19070369249749278,0.5385637681231497,1.1902293972484812,21.083491338486773,6.679480099505446
-2.319229009335863,1.628905680975223,-0.03624230585950762,-0.3864059201136012,0.8650530561836194,0.4311575167724473,-1.115500370224674,19.850331267520566,5.486714373030702
-1.563629999423308,1.2429223179605722,-0.03208944516282117,-0.3233620343682579,0.5769728957180075,0.2504934749580559,-1.0272378461049476,23.385758678777925,8.704145732143813
-1.6573975957515068,1.2769504526267725,1.950713882478693,0.34863928470812616,-0.8135714921992574,-1.0710906500946484,0.16930037756028188,18.95967708174193,4.519164449806069
-0.4545428867279165,-2.0552832718744667,0.6569123531706857,0.4980163375518789,0.2610136570417839,-0.598590277477294,0.15521891198264284,22.789865927709045,5.687900522480746
-1.244588897995877,-2.017981769320119,0.17777867047459658,0.22440170570509704,1.2945022096526158,-0.03206415226346569,-0.9984341386643344,20.087817122473812,3.1325768426700082
-2.1644747556933113,1.6879824673760162,0.027484116040875726,-0.38793592948466854,0.8234086829069197,0.4281389286855366,-1.298503805878057,20.377850211599817,6.010779838753242
-1.8197423763086407,1.1111479907246937,0.7925141751409238,0.09408889018861627,-0.3418709313594112,-0.5167076597135883,0.5719190450166616,19.991075446563478,5.432625411432297
-2.245045996312796,1.4155586691799031,-0.5371162980469117,-0.5046230224759591,1.1757429727255648,0.7043075653744811,-1.3810232286062685,19.214567403006686,4.7136958148433585
-2.195938931025517,1.5988667649342565,-0.9114256746965363,-0.5839787103447304,1.096957802087226,0.8513384095229719,-0.8232242699106885,19.881144027962787,5.485426827170242
-0.6187714850196322,-2.113315453162443,0.527975092172737,0.4906313286511193,0.2979508423858326,-0.5768442686609235,0.44235298023304853,20.82549425312562,3.8021932169418253
-0.396893282239244,1.1846134075285641,1.1860936249961922,-1.197136533778866,-0.6995678341381344,-0.7661348607677168,-0.46078000880353365,24.987649624596244,10.307269127730322
-1.3704823299738498,0.5324567322258311,1.0935063238494414,0.22182914004402,-0.3450600616811385,-0.7184808437969955,-0.23365490980375833,21.56191951932416,6.4432751117658045
-1.516913145163806,0.9460094923132328,-0.3401106213734309,-0.326422247819248,0.7195729623548225,0.38634485462554985,-1.2407571485724256,20.12759231185353,5.226123143125237
-0.20260058877729276,-0.4403098349208958,3.5109725078418994,0.11029607106494764,1.740947338994458,2.162675291770048,1.1307050612415497,20.824663381005777,6.246408087246385
-2.1538971477507123,1.1814717111965138,0.09141417315961783,-0.30070003944657003,0.8985827207674689,0.30212146224753517,-1.4685376505147398,18.92137117279052,4.297191416565856
-2.0136933114898947,1.1825948915435618,-0.5675005743768803,-0.3907894676359876,0.791020225257022,0.49336337944819275,-0.5623076060604243,19.69023397394279,5.072105800480419
